	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g2713	1450.7846997656527	0.4886464223970079	0.16258351464190346	3.0055102663592352	0.0026513564547658145	0.016626030924818853
g2714	3954.045341070782	-0.02268904071680597	0.11142692985417837	-0.20362259596040694	0.8386484340466506	0.9113119857588099
g2715	276.2049353982177	0.665643660345026	0.29801555909866223	2.2335869387432057	0.025510264112930007	0.08874097077738567
g2716	1306.2380084627719	-0.2724561995603375	0.10269011250292423	-2.6531882468487797	0.007973538845810445	0.03829530425309724
g2717	445.6860545156995	-0.31385813347126884	0.1428213909595739	-2.1975569021037433	0.027980697319848154	0.09414182921784918
g2718	623.5051705865121	0.02456648291778907	0.1498489965298694	0.1639415911129724	0.8697771250511085	0.9315786974257017
g2719	89.29837101838883	0.2912524674102775	0.35558720746385963	0.8190746497534761	0.41274382421266964	0.5997336167832286
g272	774.5251715785768	0.18398681175305653	0.11423124520267541	1.6106522469103521	0.1072555393265707	0.24186957046463822
g2720	83.1778239851486	0.4691922287793471	0.30374061334145924	1.5447135093912858	0.12241557572476718	0.26411087702256286
g2721	24.490465093515777	0.23012627367338007	0.5366246076284518	0.42884032972396774	0.6680394270673939	0.8023699768308661
g2722	719.2609330132024	0.17806629100623267	0.17095013040980359	1.0416271141728302	0.29758459274372706	0.4854718399341269
g2723	684.909388931895	0.2570720246786345	0.14881000749583387	1.727518390763011	0.08407460521155923	0.20436679631270835
g2724	343.62854385267195	0.5648797988281066	0.16704868398272427	3.3815279795112003	0.000720838914112683	0.006047037557278619
g2725	5035.029518091509	-0.0014722904705313708	0.10007730264415313	-0.014711532301848938	0.9882623189082501	0.9938895320654855
g2726	848.770560472336	-0.2765810542234169	0.12436617929894504	-2.2239249913642967	0.026153491310749944	0.08983569581263061
g2727	2459.032807544916	-0.05938306583513663	0.0926600150366312	-0.6408704532549534	0.5216068540456982	0.6947457853509805
g2728	2453.1164021873205	0.06107622753016248	0.09741923338138925	0.6269421900606984	0.5306971303027058	0.7014641690800821
g2729	767.9582295174546	-0.017779761932447135	0.1291408158569435	-0.13767732389226017	0.8904954416224513	0.9435194708265592
g273	312.0007443978174	-0.19001468181292983	0.17720065265477358	-1.0723136679587792	0.2835791697463833	0.47225904688669557
g2730	508.88617346486166	-0.37323775907089357	0.15757522697743429	-2.3686322160547704	0.017853997671243283	0.06884457733293503
g2731	424.5749342818058	-0.3291133470325006	0.14889669882017428	-2.210346835358504	0.02708110049105496	0.09226638479578743
g2732	1737.0181084326975	-0.1481897303118055	0.15815169078528835	-0.9370100918680186	0.34875336679935476	0.537364881496965
g2733	11688.500930714416	-0.003366077580092788	0.08931762299735974	-0.037686600551296474	0.9699375596191374	0.9842780342909259
g2734	8242.099455682981	0.06707951024045	0.08959542562704208	0.7486934714689695	0.45404197948439406	0.6395554002065625
g2735	893.739598139117	0.21806409198823665	0.1447901875631373	1.5060695455840023	0.13204932157563692	0.27895142078792917
g2736	1131.2407714849303	0.5652839167948128	0.17481810893020186	3.2335546943852878	0.0012225992313927509	0.009212199797420427
g2737	375.91617991985686	-0.1638594187574196	0.14870295352045365	-1.1019244398187507	0.27049452246499417	0.4603772868824855
g2738	1293.9090824863763	-0.19291181054160209	0.1295958894204049	-1.4885642700888633	0.13660214619375607	0.28537526390781914
g2739	646.3691868789253	-0.36196622780696064	0.1270211831934751	-2.849652465098076	0.004376702328881378	0.024513429215915733
g274	1583.3523311959536	-0.34716542714315785	0.10172721559073927	-3.4127094222242924	0.0006432048518077714	0.0054862164081542425
g2740	3839.817227709473	-0.09379924427564502	0.08609430918350279	-1.0894941276051104	0.2759360430679111	0.46627509515728033
g2741	421.3904567174268	0.1843531896044552	0.1389994766203892	1.3262869334963618	0.18474467325000987	0.35169497807301425
g2742	864.7083281760157	0.006558871563581109	0.1266902906425302	0.05177090943841659	0.9587112353610867	0.9796114006124007
g2743	915.4981955423651	0.0027833706460901257	0.1239964250047862	0.022447184634417392	0.982091241925192	0.9915470548990639
g2744	258.378156717684	-0.12141706175943784	0.17797796099914628	-0.6822027911648019	0.4951107300087547	0.6731636375251033
g2745	936.7758143783686	0.4088949567326664	0.12800995416478303	3.194243443024042	0.0014019783729178168	0.010276637587892734
g2746	3874.580655419212	0.5087490549837458	0.10422460768901347	4.88127579718752	1.0540170986937284e-06	2.9473441093102406e-05
g2747	564.1765970833987	0.8553021358989261	0.14364693114297172	5.954197065634798	2.6135173597622916e-09	1.7010393160521813e-07
g2748	3063.714815234933	0.5555757500521321	0.15431899853436215	3.60017726481307	0.00031800031215861317	0.003159082048417802
g2749	660.242975117436	-0.6782015393334215	0.14810496209756388	-4.579195252665859	4.667683210541554e-06	0.00010126726505628946
g275	689.6537225270773	-0.1511729670462259	0.143149485309898	-1.0560496722636357	0.2909455217578514	0.4785705205385137
g2750	416.59153538368747	0.14947310936838706	0.15168517988000146	0.9854166998162617	0.3244194300100839	0.5125963830696805
g2751	533.4015740564364	0.043669439500196736	0.14968993296959504	0.29173264115942155	0.77049105024559	0.8682399148289857
g2752	376.49119836851895	0.44109158695700823	0.16448989227755392	2.6815725929999834	0.007327701404320419	0.035924769871830624
g2753	2103.916668658612	0.10148393086415981	0.09929081879636949	1.0220877629409832	0.3067393643844266	0.4949577804830963
g2754	953.8260834142366	-0.1636683191162281	0.1470463383579433	-1.1130390660787703	0.2656916516829011	0.4559027205013416
g2755	158.14255372334114	0.25741130383316807	0.21365672780888845	1.2047891328908547	0.22828471622698443	0.4119928455371576
g2756	1372.8489447135073	-0.5062105702789783	0.11033813994087467	-4.587811345652865	4.479171226574276e-06	9.888228877378884e-05
g2757	104.68515984258795	1.018232597585865	0.2861022255930644	3.5589817432393596	0.0003722954071366346	0.0035944121788767155
g2758	3798.6764576343444	-0.19225188451754174	0.08475058383302894	-2.2684431873213535	0.02330220803335097	0.08303833651987533
g2759	847.2569740516541	-0.1538920409296866	0.14759131230175587	-1.04269037607748	0.297091716578206	0.48505446232902955
g276	665.9167037567862	-0.10391072884744995	0.13688923379082513	-0.7590862040051427	0.4478009913274804	0.6331268697607635
g2760	928.0828514431665	0.45580054086220456	0.13042171100773964	3.494821048890824	0.0004743796997867541	0.004273945982565625
g2761	1766.9715015204656	-0.2819727543659217	0.10331548021013258	-2.7292401273499327	0.0063480460700753695	0.03208015249603015
g2762	1019.1385242521574	-0.12978796644305468	0.12322616563441495	-1.053250060771242	0.2922264002549684	0.47963246128804593
g2763	412.13467121618004	0.02048375155674551	0.17511868646581313	0.11697067840184132	0.9068832891901627	0.9522905192469718
g2764	226.76360920590346	0.24094234486281663	0.18977979588588148	1.2695890188842878	0.20423106298619964	0.3807270433446438
g2765	1068.4786419173322	-0.20999200055088485	0.10692972733430423	-1.9638318153974859	0.04954959919449386	0.1425683970725719
g2766	1077.0640503441336	-0.32006332131743354	0.1282446501646326	-2.4957245460653206	0.012570016957159022	0.053197100911743615
g2767	588.7649290933108	-0.048408496029341073	0.1328575054928917	-0.36436402933917106	0.7155861924369865	0.8363275159286762
g2768	1029.4092719730609	-0.05152682436318791	0.13685366848646097	-0.376510362733064	0.7065375129724529	0.8296047003020248
g2769	3321.9478287540774	-0.4739300682682092	0.12000173607357048	-3.949360099071008	7.836039331321106e-05	0.001048973350203446
g277	1563.5864648735521	-0.3497515301972516	0.11642072061586599	-3.004203447179032	0.0026627720247392062	0.01666992436714843
g2770	1449.8808725524325	-0.4013937578922515	0.163224232104106	-2.4591554373877442	0.013926430736310572	0.05733072631360132
g2771	3052.4424532986745	-0.7868593672468834	0.12736820314947905	-6.177832047480696	6.49877935283976e-10	5.0067126646877746e-08
g2772	345.4795971473621	0.06220397197516588	0.16650824639163953	0.37357892670887666	0.7087176146362983	0.83081519093674
g2773	1694.884995684715	-0.05627765416415995	0.12571592377538712	-0.4476573251349571	0.6544005246265052	0.7927822225637913
g2774	890.0986587982667	-0.20538036005176358	0.11207787113601611	-1.8324791323214633	0.06688006795500058	0.17532795592369943
g2775	1017.1687307720825	-0.19860144813180247	0.1276063711109192	-1.5563599717068382	0.11962251798091005	0.2598245140264301
g2776	1386.9954055827748	0.0004054826403062401	0.10402223599766233	0.003898038110960741	0.9968898234502125	0.9983128682697908
g2777	2121.262389033655	0.1144110881676364	0.11345395702111216	1.0084362958477167	0.3132450557415626	0.5008375139403618
g2778	957.7476465700825	0.2889955833596957	0.1338431994315005	2.1592100651150417	0.030833873553492017	0.10183540915523391
g2779	2584.912381992477	-0.03972472559175765	0.12192154367831884	-0.32582203598544046	0.7445590054244278	0.8514723554914313
g278	164.94799062045956	0.2891507799858849	0.27437768870266926	1.0538421740961035	0.2919551811548159	0.4793957411306785
g2780	50.19161764039362	0.6038002092950957	0.36120341820321156	1.6716348153588074	0.09459635512208935	0.22111531924822742
g2781	513.7257632998785	0.5599856838351308	0.1852583628491597	3.0227282332786243	0.0025050710132321708	0.015893517773027638
g2782	1804.7372471034557	-0.30454377499008706	0.10511690161646345	-2.8971913203955135	0.0037652006169507464	0.02180004958433906
g2783	1804.7372471034557	-0.30454377499008706	0.10511690161646345	-2.8971913203955135	0.0037652006169507464	0.02180004958433906
g2784	603.1242235687118	-0.3345208707827709	0.18676748039228014	-1.791108763046728	0.07327584320788762	0.18603171568663546
g2785	1051.3714995605853	0.22329187974216114	0.13061369878991622	1.7095594245540189	0.08734737419026392	0.2090908925607142
g2786	188.64344439928527	0.12791390476983003	0.1862619051618545	0.6867421690907634	0.4922452184609457	0.6725391602207998
g2787	269.68031404494616	0.2543418789567792	0.18207067168787797	1.396940411099241	0.16243149107820298	0.32204773047280266
g2788	1629.2367639609056	0.019718090323464048	0.13400720099108454	0.14714202056034204	0.8830199232110513	0.9398705451295354
g2789	1329.8695131165816	-0.5757685697383852	0.11343769184627074	-5.075637209884869	3.861995461009919e-07	1.2460711850694397e-05
g279	1041.8454340736714	-0.09973182089512503	0.12422893798205391	-0.8028066770524294	0.42208648228706935	0.6089900849548465
g2790	274.7282804326205	0.09618424537263713	0.21291543206272126	0.45174858600339923	0.651450112335703	0.7902756349048221
g2791	847.0121251727451	-0.29560885542222365	0.13456865901329926	-2.196713986672105	0.02804087932048108	0.09426030225718261
g2792	172.58061490762066	0.33424027550767704	0.26067830461441155	1.2821944503670006	0.19977444251767018	0.37408160739295876
g2793	1491.8712041411945	0.10943521363154918	0.18379652595572527	0.5954150279092382	0.5515660826597071	0.7204712671420048
g2794	1242.9038408658507	-0.019712771144870557	0.11254328147369544	-0.17515724516596745	0.8609560783205789	0.9267491290733348
g2795	1811.2775433204615	0.06996417296607607	0.09847922738698807	0.7104459978259369	0.4774276075481271	0.6589455921768186
g2796	2240.8248878030054	-0.20759131388293434	0.10852338101148662	-1.9128717880708297	0.05576446803988129	0.15490130011078135
g2797	858.2915651197718	-0.37038007696079234	0.1263698947175866	-2.9309201989011977	0.0033795958546739818	0.020063910692161475
g2798	105.85485310306485	-0.0680090904465691	0.2955587541712468	-0.23010345485204145	0.8180113803379372	0.9005520445540137
g2799	222.8572586044115	-0.15223077361805157	0.18738495186016785	-0.8123959373837588	0.4165644766413584	0.6038250584478531
g28	296.09679951810773	0.5957312915203882	0.21007185335074488	2.835845364422667	0.004570456942040516	0.025261310331190265
g280	1230.1415288361488	-0.07921570699013626	0.12127594817068124	-0.6531856331368338	0.5136366111590893	0.6878248340282235
g2800	90.78463323660769	0.6513994963532008	0.28729235295196937	2.267374991572102	0.02336732787655502	0.08308426498056223
g2801	1178.6284914420132	0.17267402732639694	0.14237306572379493	1.2128279070803052	0.2251956233583573	0.40851642461382026
g2802	1277.2682448814687	-0.32766566899915067	0.11577218105395075	-2.8302625554446093	0.004650981944985231	0.025515376040369308
g2803	1277.2682448814687	-0.32766566899915067	0.11577218105395075	-2.8302625554446093	0.004650981944985231	0.025515376040369308
g2804	621.13369983134	-0.018323915206570347	0.1522781065699166	-0.12033190863295341	0.9042202283163397	0.9514016751515393
g2805	855.2813044779972	-0.05460524481662875	0.12885275139982896	-0.42378020044903153	0.6717261190883583	0.8044943209259368
g2806	660.0534443431787	-0.1633181477427866	0.16790832630960087	-0.9726625911430349	0.3307210234037037	0.5193868292958446
g2807	2301.0814698351005	-0.33079382946482927	0.09845672751567706	-3.359788993719679	0.0007800202281053654	0.006415199043785957
g2808	104.40983150203276	-0.11589495495050467	0.28960951654388356	-0.40017661136816784	0.6890264399880214	0.8166639908806219
g2809	300.71906107744735	1.506371342539297	0.7254217419650553	2.076545622218008	0.03784351620842256	0.11750211522558518
g281	177.5758666886711	-0.17013026778445411	0.22307178945166264	-0.7626704757363305	0.4456599425155374	0.6311010109322058
g2811	17.614484035310102	1.4836101215603363	0.6661770279439537	2.2270508578466837	0.025943874992542113	0.08952296900991452
g2812	25.85562215653096	1.11375185062541	0.5234765564156006	2.127605977718657	0.03336976619714529	0.10775951017469929
g2813	149.4960903689208	1.1578686817141743	0.3404969671789581	3.4005256825257497	0.0006725641763021674	0.005718310282749283
g2814	509.4707483380746	0.26520640897559666	0.21942064907124234	1.208666595865772	0.22679095996154597	0.41020215423574324
g2815	75.44943978972974	1.1406208869508219	0.3425247809475445	3.330039023148812	0.000868338135288808	0.00707986276612365
g2816	36.04858856115221	0.7657010192828656	0.4575772841454899	1.6733807507791527	0.0942523648143046	0.22058442478239298
g2817	28.151472248847394	0.9246045871755492	0.4932266420029685	1.8746039009992983	0.06084723611968397	0.16348634615786975
g2819	135.67463249923512	-0.3498081928389966	0.22987586926027598	-1.5217264603050953	0.12807763467856356	0.2737786358502704
g282	1593.4314178663617	-0.0914739051285962	0.09762136029645409	-0.9370275608822757	0.34874438109234873	0.537364881496965
g2820	100.30827507921423	-0.04305892864166683	0.26286717868016446	-0.16380488754002057	0.8698847439538008	0.9315786974257017
g2821	2083.3749633398966	-0.0529709172089497	0.09769141082975237	-0.5422269650835788	0.5876621614747135	0.7454383936717216
g2822	238.13008045164017	0.5406637271719078	0.25062305120423845	2.1572785287467773	0.03098396894034415	0.1021523866810473
g2823	1087.0141581922132	-0.06022164714848814	0.12554508252449995	-0.47968144938481344	0.6314539205580375	0.7757040514502413
g2824	163.07023715631792	-0.13470299716286505	0.2245487035991303	-0.599883210206994	0.5485840726919076	0.7178179807320455
g2825	1034.6159637230649	-0.07903381716793015	0.11556659450819995	-0.6838811639666544	0.4940502091465171	0.6731636375251033
g2826	1676.7914478694404	0.20099495833566228	0.10370802588118162	1.9380848938918418	0.05261286612326809	0.14877420944969066
g2827	429.1375077725398	-0.029891649053144623	0.15694442435051545	-0.19046008914840723	0.8489486149496981	0.9182753643080545
g2828	1268.3263405893467	-0.3732913801387623	0.11569481700875833	-3.2265177454795007	0.0012530646151568394	0.009404212569020017
